id:ID	:LABEL	label
C0345474	Phenotype	Carcinoma in situ of vermilion border of upper lip
C0392042	Phenotype	Infection of amputation stump
C0433130	Phenotype	Degloving injury, upper arm
C0569081	Phenotype	Meningococcal polysaccharide vaccine poisoning of undetermined intent
C0686629	Phenotype	Secondary malignant neoplasm of parotid lymph nodes
C1264166	Phenotype	Superior medial inguinal lymphadenopathy
C1720144	Phenotype	Herpes zoster associated with AIDS
C3164694	Phenotype	Left superior caval vein persisting to right atrium and left atrium
C3164704	Phenotype	Left atrioventricular valve stenosis in double inlet ventricle
C3531899	Phenotype	Anomalous origin of accessory coronary artery from pulmonary artery
C4520383	Phenotype	Monoplegia of left dominant lower limb due to and following cerebrovascular accident
C0160103	Phenotype	Sprain, sacrotuberous ligament
C0178421	Phenotype	Fibroadenoma of breast
C0269568	Phenotype	Failed attempted termination of pregnancy with laceration of cervix
C0273920	Phenotype	Superficial foreign body of foot without major open wound AND without infection
C0405304	Phenotype	Obstetric non-purulent mastitis with antenatal complication
C0454540	Phenotype	Idiopathic stammering
C0559940	Phenotype	Transection of ileum
C1290419	Phenotype	Neoplasm of blood vessel of popliteal space
C1856891	Phenotype	Faciocardiomelic Dysplasia, Lethal
C4304726	Phenotype	15q11q13 microduplication syndrome
C0018674	Phenotype	Craniocerebral Trauma
C0161018	Phenotype	Foreign body in mouth
C0392611	Phenotype	Closed bimalleolar fracture
C0221060	Phenotype	Mobius Syndrome
C0270309	Phenotype	Gender identity disorder of adolescence, previously asexual
C0338657	Phenotype	Age-associated memory impairment
C0342473	Phenotype	17 alpha-Hydroxyprogesterone aldolase deficiency
C0436030	Phenotype	Cracked crown
C0474880	Phenotype	Congenital sternomastoid tumor
C0686391	Phenotype	Neoplasm of uncertain behavior of occipital lobe
C3494907	Phenotype	Childhood absence epilepsy, refractory
C3532172	Phenotype	Fetal heart failure
C3840143	Phenotype	Postoperative ptosis of eyelid
C0403483	Phenotype	Renal ocular syndrome
C0412849	Phenotype	Poisoning by analgesic drug
C0558914	Phenotype	Acute pericarditis - uremic
C0573837	Phenotype	Potassium overdose of undetermined intent
C0574046	Phenotype	Suprarenal artery aneurysm
C0589574	Phenotype	Closed fracture subluxation sternoclavicular joint, anterior
C0701820	Phenotype	Involutional paranoid state
C3165027	Phenotype	Imperforate right ventriculoarterial valve
C4302876	Phenotype	Oligocone trichromacy
C4510430	Phenotype	Arthritis of finger of right hand
C0035459	Phenotype	Atrophic rhinitis
C0266156	Phenotype	Congenital volvulus of stomach
C0266917	Phenotype	Postinfective gingival recession
C0268479	Phenotype	Hooft disease
C0268931	Phenotype	Cellulitis of spermatic cord
C0344883	Phenotype	Pentalogy of Fallot
C0568931	Phenotype	Accidental cefaclor poisoning
C1279566	Phenotype	Open injury of spleen
C3532146	Phenotype	Atresia of aortic arch with fibrous cord between subclavian artery and common carotid artery
C4081748	Phenotype	Chronic right maxillary sinusitis
C0264345	Phenotype	Smokers' cough
C0273426	Phenotype	Bilateral traumatic amputation of legs at any level without complication
C0349627	Phenotype	Meningeal melanosis
C0434718	Phenotype	Closed traumatic dislocation toe, interphalangeal joint, multiple
C0684769	Phenotype	Benign neoplasm of muscle of lower limb
C0684935	Phenotype	Benign neoplasm of nasal concha
C1275080	Phenotype	Cardio-acral-facial syndrome
C1531696	Phenotype	Acquired synostosis
C2315600	Phenotype	Heart disease due to ionizing radiation
C3874379	Phenotype	Multiple open anterior-posterior compression fractures of pelvis with stable pelvic ring
C0346967	Phenotype	Secondary malignant neoplasm of gastrointestinal tract
C0409564	Phenotype	Arthropathy associated with mycoses, of the hand
C0434979	Phenotype	Fracture subluxation of interphalangeal joint of toe
C0475111	Phenotype	O/E - genital edema
C1443243	Phenotype	Healthcare associated parainfluenza virus disease
C1719939	Phenotype	Disorder due to type 2 diabetes mellitus
C4510798	Phenotype	Metaphyseal chondromatosis co-occurrent with D-2 hydroxyglutaric aciduria
C0155919	Phenotype	Acute pulmonary edema
C0232598	Phenotype	Chronic vomiting
C0270091	Phenotype	Vacuum extraction chignon
C0344058	Phenotype	Infection by Thelazia
C0410678	Phenotype	Single-level thoracic spondylosis with myelopathy
C0438469	Phenotype	Closed subluxation C6/C7
C0451744	Phenotype	Chronic nephritic syndrome, focal and segmental glomerular lesions
C0473764	Phenotype	Congenital myopathy with uniform fiber type
C0587299	Phenotype	Traumatic blister of thumb
C0949691	Phenotype	Disorder of joint of spine
C3532343	Phenotype	Ventricular septal defect due to endocarditis
C0409640	Phenotype	Rheumatoid arthritis of distal interphalangeal joint of finger
C0581308	Phenotype	Foreign body in skin wound
C1720143	Phenotype	Hyperosmolar coma associated with diabetes mellitus
C1833607	Phenotype	Hydrocephalus with endocardial fibroelastosis and cataract syndrome
C2959739	Phenotype	Epidermoid cyst of skin of chest
C3713421	Phenotype	Childhood Myocerebrohepatopathy Spectrum
C0019021	Phenotype	Hemoglobin C Disease
C0266263	Phenotype	Congenital hepatomegaly
C0589588	Phenotype	Open fracture subluxation perilunate
C1264394	Phenotype	Contaminated simple laceration of soft palate
C1275273	Phenotype	Familial Multiple Lipomatosis
C0001430	Phenotype	Adenoma
C0008677	Phenotype	Bronchitis chronic
C0233531	Phenotype	Unaggressive type unsocialized behavior disorder
C0271513	Phenotype	Mid frequency deafness
C0341047	Phenotype	Hypertrophy of parotid gland
C0433013	Phenotype	Insect bite, nonvenomous, of chest wall
C1301721	Phenotype	Neurological morbidity
C1304840	Phenotype	Primary malignant neoplasm of ilium
C2931279	Phenotype	Combined insulin, insulin-like growth factor 1 and epidermal growth factor deficiency
C3662835	Phenotype	Intraspinal epidural granuloma
C4304648	Phenotype	Bilateral acute lacrimal canaliculitis
C0023860	Phenotype	Infection caused by Listeria
C0269126	Phenotype	Second degree uterine prolapse
C0403805	Phenotype	Azoospermia with absent vasa in association with cystic fibrosis trait
C0413083	Phenotype	Molluscicide causing toxic effect
C0434237	Phenotype	Closed injury of radial nerve
C0434982	Phenotype	Injury of glenoid labrum of shoulder joint
C0561437	Phenotype	Pellet wound of wrist
C0571464	Phenotype	Ceftibuten allergy
C1306053	Phenotype	Primary malignant neoplasm of isthmus of uterus
C0220656	Phenotype	Malignant ascites
C0236649	Phenotype	Primary degenerative dementia of the Alzheimer type, senile onset, with delirium
C0266183	Phenotype	Partial congenital duodenal obstruction
C0340094	Phenotype	Wood asthma
C0410684	Phenotype	Two-level lumbosacral spondylosis with radiculopathy
C0410943	Phenotype	Hyperthermia in newborn
C0434017	Phenotype	Injury of thoracic duct
C0452037	Phenotype	Corrosions involving 90% or more of body surface
C1263926	Phenotype	Primary malignant neoplasm of peripheral nerves of lower limb
C3163678	Phenotype	Functioning pituitary neoplasm
C0020225	Phenotype	Hydranencephaly
C0162323	Phenotype	Inflammatory polyarthropathy
C0267058	Phenotype	Postoperative esophagitis
C0600359	Phenotype	Arteriosclerotic Dementia
C1264408	Phenotype	Simple laceration of neck
C1275118	Phenotype	Axillary freckling due to neurofibromatosis
C4510185	Phenotype	Hypohidrosis co-occurrent and due to disorder of sympathetic nervous system
C0275386	Phenotype	Ornithoglossum viride poisoning
C0406097	Phenotype	Streptococcal impetigo
C0456518	Phenotype	Pelagic paralysis
C0521524	Phenotype	Apophyseal sclerosis
C0569337	Phenotype	Intentional ergot alkaloid poisoning
C2733024	Phenotype	Bilateral deep vein thrombosis of lower extremities
C0001539	Phenotype	Adjustment disorder with depressed mood
C0175702	Phenotype	Williams Syndrome
C0263327	Phenotype	Friction blisters of the soles
C0267299	Phenotype	Acute peptic ulcer without hemorrhage AND without perforation but with obstruction
C0393878	Phenotype	Cold injury of peripheral nerve
C0418702	Phenotype	Injury resulting from military weapons
C0431612	Phenotype	Mis-shapen spleen
C1275431	Phenotype	Pityriasiform seborrheic dermatitis
C3163705	Phenotype	Vascular ring with left aortic arch and retrotracheal right patent arterial duct
C3887341	Phenotype	Acquired short right Achilles tendon
C0275142	Phenotype	Fugu poisoning
C0343400	Phenotype	Intestinal microsporidiosis
C0434740	Phenotype	Subluxation of sternoclavicular joint
C0572529	Phenotype	Accidental chlormethine overdose
C0747639	Phenotype	Loculated pleural effusion
C1540680	Phenotype	Combined corneal dystrophy
C3875255	Phenotype	Closed fracture of phalanx of index finger
C0263486	Phenotype	Acquired progressive kinking of hair
C0264184	Phenotype	Degenerative spondylolisthesis
C0266809	Phenotype	Acute upper gastrointestinal hemorrhage
C0275004	Phenotype	Plant hormone herbicide toxicity
C0339874	Phenotype	Acute membranous laryngitis
C0346094	Phenotype	Common blue nevus of skin
C0569946	Phenotype	Undecenoates adverse reaction
C1298914	Phenotype	Infection due to Mycobacterium thermoresistibile
C0263594	Phenotype	Drug-induced lupus erythematosus due to diphenylhydantoin
C0273046	Phenotype	Cerebellar laceration with open intracranial wound AND prolonged loss of consciousness (more than 24 hours) without return to pre-existing conscious level
C0274667	Phenotype	Poisoning by amitriptyline
C0275206	Phenotype	Bulnesia sarmientii poisoning
C0393981	Phenotype	Hydrocephalus due to cerebrospinal fluid absorption defect
C0399587	Phenotype	Parotid sialolithiasis
C0406402	Phenotype	Erythema fugax
C0559496	Phenotype	Rupture of coracoacromial ligament
C3536741	Phenotype	Complete transposition of great vessels
C4302361	Phenotype	Primary mucinous adenocarcinoma of endometrium
C4316731	Phenotype	Lumbago co-occurrent with right-side sciatica
C0031887	Phenotype	Disease due to Picornaviridae
C0034960	Phenotype	HSMN IV
C0264491	Phenotype	Acute-on-chronic respiratory failure
C0571249	Phenotype	Hypromellose allergy
C0748380	Phenotype	Herpes zoster retinitis
C2711310	Phenotype	Stress fracture of fibula
C0277108	Phenotype	Infection by Mesocestoides
C0404649	Phenotype	Persistent hymen complicating postpartum care - baby delivered during previous episode of care
C1290308	Phenotype	Neoplasm of axilla
C4545019	Phenotype	Fracture of lower end of radius with volar tilt
C0261773	Phenotype	Adverse reaction to sulfonamides
C0339448	Phenotype	Iatrogenic retinal tear
C0436783	Phenotype	O/E - BP reading very low
C1304082	Phenotype	Allergic contact dermatitis of lower leg
C1861355	Phenotype	Syndactyly type 4
C2856379	Phenotype	Puncture wound of hip with foreign body
C4510978	Phenotype	Myopathy co-occurrent and due to hypercalcaemia
C0269612	Phenotype	Partial placenta previa with intrapartum hemorrhage
C0273300	Phenotype	Open wound of larynx without complication
C0341750	Phenotype	Bladder hemorrhage
C0434065	Phenotype	Serosal tear of stomach
C0569007	Phenotype	Tetracycline poisoning of undetermined intent
C2911634	Phenotype	Prostatic coccidioidomycosis
C0268293	Phenotype	Corticosterone 18-monooxygenase deficiency
C0269138	Phenotype	Intestinouterine fistula
C0432979	Phenotype	Open wound of hand, dorsum
C0553824	Phenotype	Apraxia, developmental
C0561146	Phenotype	Glass in groin
C1263852	Phenotype	Intracranial sinus thrombosis, embolism AND/OR inflammation
C2349595	Phenotype	Fetal anemia
C4511320	Phenotype	Autonomic nervous system disorder co-occurrent and due to neurodegenerative disorder
C0159619	Phenotype	Closed fracture of two ribs
C0266519	Phenotype	Developmental displacement of brachial plexus
C0393737	Phenotype	Episodic tension-type headache
C0434016	Phenotype	Open injury of diaphragm
C0435130	Phenotype	Complete tear, knee, posterior cruciate ligament
C0684888	Phenotype	Primary malignant neoplasm of thigh
C1298883	Phenotype	Infection due to Mycobacterium madagascariense
C2158544	Phenotype	Bilateral cyst of breasts
C4076067	Phenotype	Non-proliferative retinopathy due to secondary diabetes mellitus
C4520393	Phenotype	Lesion of left sciatic nerve
C4543764	Phenotype	Deviation of ureter without obstruction
C0006420	Phenotype	Burn of internal organ
C0339781	Phenotype	Round window fistula
C0347280	Phenotype	Benign neoplasm of cystic duct
C0568483	Phenotype	Chlormethiazole poisoning of undetermined intent
C0569882	Phenotype	Protamine adverse reaction
C0574884	Phenotype	Foreign body of skin of lower leg
C0684467	Phenotype	Neoplasm of uncertain behavior of skin of popliteal area
C2711427	Phenotype	Disorder of vein of lower extremity
C4511754	Phenotype	Deletion of part of chromosome 16
C0265261	Phenotype	Escobar syndrome
C0268436	Phenotype	Pseudohypoaldosteronism, Type I
C0270012	Phenotype	Fetal or neonatal effect of chronic hydramnios
C0347129	Phenotype	Anal intraepithelial neoplasia
C0349701	Phenotype	Air embolism due to surgery
C0410353	Phenotype	Infection of metatarsal
C0452012	Phenotype	Corrosion involving larynx and trachea with lung
C0473445	Phenotype	Obstetric anesthesia with cardiac complications with antenatal problem
C0685232	Phenotype	Congenital abnormal shape of lacrimal bone
C0263181	Phenotype	Acute lymphangitis of temple region
C0271806	Phenotype	Hypothyroidism due to food stuff
C0272028	Phenotype	X chromosome-linked pyridoxine refractory sideroblastic anemia
C0274404	Phenotype	Postoperative intra-abdominal abscess
C0339370	Phenotype	Cataract in hypoparathyroidism
C0349738	Phenotype	Cutaneous disorders of Yaws
C0399398	Phenotype	Salivary dysfunction dental caries
C0524541	Phenotype	Deciduoma
C0568382	Phenotype	Intentional butabarbitone poisoning
C0571866	Phenotype	Fibrate antihyperlipidemic allergy
C0572764	Phenotype	Intentional protriptyline overdose
C1304391	Phenotype	Alopecia due to underlying disease
C1827378	Phenotype	Inhalation burn due to hot gas
C2959371	Phenotype	Reactive lymphadenopathy
C4040236	Phenotype	Primary chronic gout without tophus of elbow
C0235518	Phenotype	Thrombosis of iliac artery
C0267048	Phenotype	Glossoptosis
C0267345	Phenotype	Gastrojejunal ulcer with hemorrhage, with perforation AND with obstruction
C0267824	Phenotype	Compensatory lobar hyperplasia of liver
C0271125	Phenotype	Implantation cyst of ciliary body
C0275451	Phenotype	Sarcostemma species poisoning
C0343221	Phenotype	Abscess of bursa
C0349393	Phenotype	Congenital auditory imperception
C0472756	Phenotype	Primary warm-type hemolytic anemia
C3164213	Phenotype	Aneurysm of muscular septum
C0153132	Phenotype	Late congenital syphilis
C0270075	Phenotype	Condition in fetus originating in the perinatal period
C0401133	Phenotype	Gluteal hernia
C0751526	Phenotype	Non-comitant strabismus
C1274350	Phenotype	Pseudomonas aeruginosa infection of nail
C1278801	Phenotype	Ateliotic dwarfism without insulinopenia
C1562716	Phenotype	Infection by Nanophyetus salmincola
C1960822	Phenotype	Convergence excess esotropia
C2881601	Phenotype	Impacted cerumen in right ear
C3163893	Phenotype	Left sided azygos continuation of inferior caval vein to left superior caval vein
C3661847	Phenotype	Toxic adverse drug interaction with drug
C4047731	Phenotype	Acute deep venous thrombosis of popliteal vein of left leg
C4081560	Phenotype	Congenital contracture of right gastrocnemius muscle
C0265087	Phenotype	Subcortical hemorrhage
C0269303	Phenotype	Afibrinogenemia following molar AND/OR ectopic pregnancy
C0393815	Phenotype	Heredofamilial brachial plexus paralysis syndrome
C0432347	Phenotype	Uncombable hair syndrome
C0432913	Phenotype	Traumatic blister of knee
C0434837	Phenotype	Open traumatic subluxation toe, interphalangeal joint, single
C0561405	Phenotype	Puncture wound of hip
C1276106	Phenotype	Frictional lichenoid eruption
C1304054	Phenotype	Solar pruritus
C4303277	Phenotype	Primary adenocarcinoma of nasal cavity
C0265148	Phenotype	Pyogenic pericarditis
C0345198	Phenotype	Congenital ileal stenosis
C0409321	Phenotype	Old complete tear medial collateral ligament
C0684873	Phenotype	Primary malignant neoplasm of upper arm
C1320838	Phenotype	Abscess of cardiac septum
C4081787	Phenotype	Cystic dermoid choristoma of vertebra
C4543296	Phenotype	Myokymia of left superior oblique muscle
C0268023	Phenotype	Chronic hyperkalemia
C0274605	Phenotype	Poisoning by packed red cells
C0340128	Phenotype	Mediastinal radiation fibrosis
C0349617	Phenotype	Complicated donovanosis
C0473377	Phenotype	Marginal placental hemorrhage
C3875527	Phenotype	Combined urethral hypermobility and intrinsic sphincter deficiency
C0220769	Phenotype	FG syndrome
C0264398	Phenotype	Giant bullous emphysema
C0266771	Phenotype	Placenta marginalis
C0270482	Phenotype	Primary dysthymia
C0276144	Phenotype	Viral tonsillitis
C0559950	Phenotype	Burn of cecum
C0573353	Phenotype	Accidental allopurinol overdose
C2960472	Phenotype	Open comminuted supracondylar fracture of femur
C3697308	Phenotype	Congenital penile adhesion
C4305274	Phenotype	Isolated cryptophthalmos
C0268804	Phenotype	Hydroureteronephrosis
C0338808	Phenotype	Post-schizophrenic depression
C0340216	Phenotype	Acquired tracheal fistula
C0346168	Phenotype	Benign epithelial tumor of ovary
C0346719	Phenotype	Malignant neoplasm of second metatarsal bone
C0561827	Phenotype	Injury of vulva
C3151058	Phenotype	Deficiency of S-adenosylhomocysteine hydrolase
C3532035	Phenotype	Anomalous origin of arterial ligament
C4302254	Phenotype	Vasculitis of large intestine
C4520419	Phenotype	Entrapment of right sural nerve
C0264550	Phenotype	Pleural effusion associated with pulmonary infection
C0271036	Phenotype	Retinal scar
C0275755	Phenotype	Achromic AND hyperchromic skin lesions of pinta
C0340612	Phenotype	Kinking of transplanted artery
C0406746	Phenotype	Hypohidrosis with neurolabyrinthitis
C0561572	Phenotype	Human bite of trunk
C4303133	Phenotype	Encephalitis caused by Alphavirus
C4511173	Phenotype	Injury of tendon of long head of biceps
C0018799	Phenotype	Cardiac disorder
C0270736	Phenotype	Essential Tremor
C0271984	Phenotype	beta^+^ Thalassemia, normal Hb A>2<, type 2
C0274560	Phenotype	Poisoning by thyroglobulin
C0571503	Phenotype	Chloramphenicol allergy
C3266319	Phenotype	Supernumerary permanent maxillary left first premolar tooth
C3886996	Phenotype	Closed mallet fracture of distal phalanx of left finger
C4319565	Phenotype	Microcephalic osteodysplastic primordial dwarfism Taybi Linder type
C0024588	Phenotype	Malignant essential hypertension
C0153615	Phenotype	Malignant neoplasm of urachus
C0271586	Phenotype	Isolated prolactin deficiency
C0403437	Phenotype	Membranous glomerulonephritis - stage III
C0413267	Phenotype	Decompression sickness type I
C0434652	Phenotype	Open traumatic dislocation multiple digits
C0561152	Phenotype	Glass in ankle
C0569347	Phenotype	Accidental dipyridamole poisoning
C0571897	Phenotype	Cyclopenthiazide allergy
C0574143	Phenotype	Liver calculus
C1290136	Phenotype	Chronic disease of musculoskeletal system
C1299444	Phenotype	Acute mitral regurgitation from papillary muscle rupture
C1641808	Phenotype	Esophageal varices associated with another disorder
C1832409	Phenotype	Cold-induced sweating syndrome
C3696944	Phenotype	Delusional disorder in remission
C0264277	Phenotype	Cellulitis of nasopharynx
C0394019	Phenotype	Brainstem death
C3532520	Phenotype	Vagal autonomic bradycardia of prematurity
C4075363	Phenotype	Gingival disease due to puberty
C4302091	Phenotype	Primary myosarcoma of uterus
C0037036	Phenotype	Excessive salivation
C0234753	Phenotype	Cortical vertigo
C0240713	Phenotype	Laceration of perineum
C0277471	Phenotype	Infestation by Myocoptes
C0340962	Phenotype	Hemoglobin Zurich disease
C0345857	Phenotype	Neoplasm of transverse colon
C1274548	Phenotype	Hymenoptera sting
C1836824	Phenotype	Amish Infantile Epilepsy Syndrome
C2711029	Phenotype	Hypothalamic-pituitary-adrenal axis dysfunction
C4302240	Phenotype	Functional bloating
C4303139	Phenotype	Infection caused by Orientia
C4543346	Phenotype	Lacunar ataxic hemiparesis of left dominant side
C0160621	Phenotype	Open wound of finger with complication
C0236758	Phenotype	Bipolar I Disorder, Single Manic Episode, Moderate
C0272958	Phenotype	Cortex contusion without open intracranial wound AND with loss of consciousness
C0395833	Phenotype	Chronic allergic otitis externa
C0413722	Phenotype	Non-steroidal anti-inflammatory drug adverse reaction
C0451891	Phenotype	Traumatic rupture of lumbar intervertebral disc
C1297937	Phenotype	Malignant tumor involving bladder by direct extension from fallopian tube
C1304476	Phenotype	Nutritional hair color change
C3507422	Phenotype	Infection of endocrine gland caused by Mycobacterium tuberculosis
C3862553	Phenotype	Primary malignant neoplasm of female right breast
C3875304	Phenotype	Open fracture of middle phalanx of ring finger
C0155598	Phenotype	Benign hypertensive renal disease with renal failure
C0338404	Phenotype	Rocio virus encephalitis
C0404671	Phenotype	Septate vagina - baby delivered
C0413154	Phenotype	Disinfectant causing toxic effect
C0573864	Phenotype	Amiodarone overdose
C0588404	Phenotype	Conversational disorder
C0265499	Phenotype	49,XXXXY Syndrome
C0269895	Phenotype	Obstetric trauma causing pelvic hematoma
C0342242	Phenotype	Disorder of glucose regulation
C0403555	Phenotype	Ochoa syndrome
C0573547	Phenotype	Cephalothin overdose
C0685675	Phenotype	Congenital thickening of pubis
C3661733	Phenotype	Anterior choroidal artery occlusion with infarction
C0034189	Phenotype	Pyemia
C0399465	Phenotype	Suppurative inflammation of oral soft tissue
C0431603	Phenotype	Ectopic liver
C0573694	Phenotype	Antithyroid agent overdose
C0685621	Phenotype	Congenital bent rib
C1266194	Phenotype	Hodgkin's disease lymphocyte predominance type stage unspecified
C1274485	Phenotype	Tinea due to Microsporum gypseum
C1290409	Phenotype	Neoplasm of blood vessel of face
C1321008	Phenotype	Thoracic choke
C0013274	Phenotype	Patent ductus arteriosus
C0266031	Phenotype	Concrescence of teeth
C0433747	Phenotype	Accidental organ perforation during a procedure
C0571340	Phenotype	Amidine disinfectant allergy
C3872625	Phenotype	Limited opening of mandible
C4047628	Phenotype	Meralgia paresthetica of right leg
C0154307	Phenotype	Banti's syndrome
C0267130	Phenotype	Chronic gastric ulcer with perforation
C0423092	Phenotype	Superior Oblique Myokymia
C0570191	Phenotype	Fluclorolone adverse reaction
C1290344	Phenotype	Nonspecific interstitial pneumonia
C4075979	Phenotype	Septic shock co-occurrent with acute organ dysfunction due to Staphylococcus
C4280815	Phenotype	Effusion of right knee joint
C0009398	Phenotype	Color vision defect
C0269631	Phenotype	Chronic hypertension complicating AND/OR reason for care during childbirth
C0343485	Phenotype	Whooping cough-like syndrome
C0349416	Phenotype	Sepsis-associated gastrointestinal hemorrhage
C0399536	Phenotype	Reduced overbite
C1297913	Phenotype	Chronic proctocolitis, patchy
C3494986	Phenotype	Narcotic embryopathy
C4039669	Phenotype	Osteonecrosis of fibula due to trauma
C0272798	Phenotype	Open fracture of first metatarsal bone
C0459830	Phenotype	Gangrene of foot
C0685331	Phenotype	Incomplete ossification of squamosal bone
C1304513	Phenotype	Composite hemangioendothelioma
C3275445	Phenotype	X-linked immunodeficiency with magnesium defect, Epstein-Barr virus infection and neoplasia
C3495540	Phenotype	Disturbance of tooth formation
C0347418	Phenotype	Lipoma of eyelid
C0572447	Phenotype	Prilocaine overdose
C0596270	Phenotype	Cardiovascular Infections
C1865295	Phenotype	Auriculo-condylar syndrome
C3875141	Phenotype	Pathological fracture of clavicle due to osteoporosis
C0155505	Phenotype	Circumscribed labyrinthitis
C0272993	Phenotype	Cerebellar contusion without open intracranial wound AND with loss of consciousness
C0332994	Phenotype	Hydatid cyst of Morgagni - male
C0344430	Phenotype	Narrow QRS ventricular tachycardia
C0561403	Phenotype	Puncture wound of lower limb
C1275250	Phenotype	Dermatofibrosarcoma protuberans with granular cell change
C3873547	Phenotype	Varicose veins of lower limb co-occurrent with edema
C0268012	Phenotype	Chronic hypernatremia
C0345655	Phenotype	Tumor of pharyngeal recess
C0347495	Phenotype	Skin tag in vagina
C0859865	Phenotype	Otic polyp
C1276133	Phenotype	Chronic vesicular eczema of hands and feet
C1291439	Phenotype	Deficiency of pyrophosphotransferase
C4039655	Phenotype	Fistula of intestine due to ulcerative colitis
C0004945	Phenotype	Bejel
C0005683	Phenotype	Calculus bladder
C0265767	Phenotype	Congenital stenosis of trachea
C0270391	Phenotype	Subchronic disorganized schizophrenia
C0272563	Phenotype	Fracture of five ribs
C0426747	Phenotype	Anal haemorrhage
C0569865	Phenotype	I series prostaglandin adverse reaction
C0589381	Phenotype	Aberrant retro-esophageal subclavian artery causing dysphagia
C0595997	Phenotype	Idiopathic kyphoscoliosis
C1264093	Phenotype	Lymphadenopathy of greater curvature of stomach
C1275117	Phenotype	Cutis laxa secondary to inherited disorder of connective tissue
C3536588	Phenotype	Post-radiotherapy cerebral vasculopathy
C4081736	Phenotype	Small cell carcinoma metastatic to kidney
C4546275	Phenotype	Retained nonmagnetic foreign body in left eye
C0221262	Phenotype	Poliosis
C0275457	Phenotype	Sesbania vesicaria poisoning
C0276889	Phenotype	Disease due to Nosematidae
C0404870	Phenotype	Unruptured tubal pregnancy
C0481147	Phenotype	Adverse reaction to antiparkinsonism drug
C0561056	Phenotype	Metal foreign body in buttock
C1304835	Phenotype	Primary malignant neoplasm of lesser curvature of stomach
C2231605	Phenotype	Foreign body on right external eye
C0007940	Phenotype	Sporotrichotic chancre
C3875039	Phenotype	Allergic asthma due to Dermatophagoides pteronyssinus
C0019325	Phenotype	Vaginolabial hernia
C0274082	Phenotype	Deep third degree burn of multiple sites of upper limb with loss of body part
C0338693	Phenotype	Nondependent opioid abuse in remission
C0340070	Phenotype	Millers' asthma
C0410290	Phenotype	Compensatory hypertrophy of bone
C1298743	Phenotype	Disorder of oculomotor system
C1535939	Phenotype	Pneumocystis jiroveci pneumonia
C1827223	Phenotype	Macular exudate
C3532134	Phenotype	Failure of cardiac valve prosthesis
C3872667	Phenotype	Non-rheumatic mitral valve disease
C0272765	Phenotype	Fracture of upper end of tibia
C0272901	Phenotype	Supination-eversion injury of ankle, stage 1
C0341769	Phenotype	Trichomonal balanoposthitis
C0346523	Phenotype	Neoplasm of uncertain behavior of penis
C0432853	Phenotype	Abrasion, hand, dorsum
C1263715	Phenotype	Neoplasm of mesothelial tissue of peritoneum
C1306142	Phenotype	Primary malignant neoplasm of short bone of upper limb
C1446347	Phenotype	Crohn's stricture of colon
C2041978	Phenotype	Abrasion of right knee
C0160608	Phenotype	Open wound of forearm with complication
C0346478	Phenotype	Neoplasm of uncertain behavior of intrahepatic bile ducts
C0392050	Phenotype	Leukoplakia of larynx
C0563480	Phenotype	Metastasis to bronchus of unknown primary
C0741289	Phenotype	Chronic atrial flutter
C1833792	Phenotype	Oslam syndrome
C3165125	Phenotype	Vascular ring with left aortic arch and right arterial duct ligament arising from retroesophageal aortic diverticulum with aberrant right subclavian artery
C4047789	Phenotype	Chronic deep venous thrombosis of bilateral pelvic veins
C4303217	Phenotype	Primary neuroendocrine carcinoma of cardia of stomach
C0236729	Phenotype	PCP intoxication
C0267040	Phenotype	Glossitis due to oil of cinnamon
C0424417	Phenotype	Abuse of drugs to lose weight
C0432858	Phenotype	Abrasion, hip
C0437821	Phenotype	O/E - suppuration skin sinus
C3532887	Phenotype	Primary tuberculous complex confirmed
C0272327	Phenotype	Hereditary factor X deficiency disease
C0275324	Phenotype	Juglans nigra poisoning
C0393840	Phenotype	Neuropathy in renal failure
C0426571	Phenotype	Subglottic cyst
C0521596	Phenotype	Hemorrhage of jejunum
C0571786	Phenotype	Indanedione anticoagulant allergy
C1848843	Phenotype	Torsion of femur
C1960559	Phenotype	Adjustment reaction to medical therapy
C0020582	Phenotype	Hyphema of iris and ciliary body
C0276055	Phenotype	Nongonococcal urethritis due to Ureaplasma urealyticum
C0277367	Phenotype	Harara
C0473782	Phenotype	Transitory neonatal hyponatremia
C0571022	Phenotype	Pumactant allergy
C1275286	Phenotype	Calcified epidermoid cyst
C1402548	Phenotype	Superficial injury of lower back
C2063478	Phenotype	Posterior corneal dystrophy
C4074918	Phenotype	Infection caused by Armillifer grandis
C0020179	Phenotype	Huntington Disease
C0346928	Phenotype	Malignant neoplasm of crystalline lens
C0520599	Phenotype	Hypoxia, in liveborn infant
C4518715	Phenotype	Parasympathoparetic pupil
C0155430	Phenotype	Chronic eustachian tube salpingitis
C0338576	Phenotype	Cerebral venous thrombosis of straight sinus
C1522378	Phenotype	Large granular lymphocytic leukemia
C4511097	Phenotype	Autosomal dominant mendelian susceptibility to mycobacterial disease due to partial interferon gamma receptor 1 deficiency
C0003874	Phenotype	Acute suppurative arthritis due to bacteria
C0275877	Phenotype	Juvenile taboparesis
C0343518	Phenotype	Skeletal actinomycosis
C0349413	Phenotype	Hyperdynamic septic shock
C0404518	Phenotype	Carbuncle of vagina
C0570309	Phenotype	Pentastarch adverse reaction
