id:ID	:LABEL	label
R-HSA-2562597	Pathway	Optineurin and Myosin Phosphatase Negatively Regulate PLK1
R-HSA-2564830	Pathway	Cytosolic iron-sulfur cluster assembly
R-HSA-2565942	Pathway	Regulation of PLK1 Activity at G2/M Transition
R-HSA-2586552	Pathway	Signaling by Leptin
R-HSA-2644602	Pathway	Signaling by NOTCH1 PEST Domain Mutants in Cancer
R-HSA-2644603	Pathway	Signaling by NOTCH1 in Cancer
R-HSA-2644605	Pathway	FBXW7 Mutants and NOTCH1 in Cancer
R-HSA-2644606	Pathway	Constitutive Signaling by NOTCH1 PEST Domain Mutants
R-HSA-2644607	Pathway	Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling
R-HSA-2660825	Pathway	Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant
R-HSA-2660826	Pathway	Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant
R-HSA-2672351	Pathway	Stimuli-sensing channels
R-HSA-2682334	Pathway	EPH-Ephrin signaling
R-HSA-2691230	Pathway	Signaling by NOTCH1 HD Domain Mutants in Cancer
R-HSA-2691232	Pathway	Constitutive Signaling by NOTCH1 HD Domain Mutants
R-HSA-2730905	Pathway	Role of LAT2/NTAL/LAB on calcium mobilization
R-HSA-2855086	Pathway	Ficolins bind to repetitive carbohydrate structures on the target cell surface
R-HSA-2871796	Pathway	FCERI mediated MAPK activation
R-HSA-2871809	Pathway	FCERI mediated Ca+2 mobilization
R-HSA-2871837	Pathway	FCERI mediated NF-kB activation
R-HSA-2892245	Pathway	POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation
R-HSA-2892247	Pathway	POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation
R-HSA-2894858	Pathway	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer
R-HSA-2894862	Pathway	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants
R-HSA-2978092	Pathway	Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate
R-HSA-2979096	Pathway	NOTCH2 Activation and Transmission of Signal to the Nucleus
R-HSA-2980736	Pathway	Peptide hormone metabolism
R-HSA-2980766	Pathway	Nuclear Envelope Breakdown
R-HSA-2980767	Pathway	Activation of NIMA Kinases NEK9, NEK6, NEK7
R-HSA-2990846	Pathway	SUMOylation
R-HSA-2993913	Pathway	Clearance of Nuclear Envelope Membranes from Chromatin
R-HSA-2995383	Pathway	Initiation of Nuclear Envelope Reformation
R-HSA-2995410	Pathway	Nuclear Envelope Reassembly
R-HSA-3000157	Pathway	Laminin interactions
R-HSA-3000170	Pathway	Syndecan interactions
R-HSA-3000171	Pathway	Non-integrin membrane-ECM interactions
R-HSA-3000178	Pathway	ECM proteoglycans
R-HSA-3000471	Pathway	Scavenging by Class B Receptors
R-HSA-3000480	Pathway	Scavenging by Class A Receptors
R-HSA-3000484	Pathway	Scavenging by Class F Receptors
R-HSA-3000497	Pathway	Scavenging by Class H Receptors
R-HSA-3065676	Pathway	SUMO is conjugated to E1 (UBA2:SAE1)
R-HSA-3065678	Pathway	SUMO is transferred from E1 to E2 (UBE2I, UBC9)
R-HSA-3065679	Pathway	SUMO is proteolytically processed
R-HSA-3108214	Pathway	SUMOylation of DNA damage response and repair proteins
R-HSA-3108232	Pathway	SUMO E3 ligases SUMOylate target proteins
R-HSA-3134963	Pathway	DEx/H-box helicases activate type I IFN and inflammatory cytokines production
R-HSA-3134973	Pathway	LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production
R-HSA-3134975	Pathway	Regulation of innate immune responses to cytosolic DNA
R-HSA-3214815	Pathway	HDACs deacetylate histones
R-HSA-3214841	Pathway	PKMTs methylate histone lysines
R-HSA-3214842	Pathway	HDMs demethylate histones
R-HSA-3214847	Pathway	HATs acetylate histones
R-HSA-3214858	Pathway	RMTs methylate histone arginines
R-HSA-3215018	Pathway	Processing and activation of SUMO
R-HSA-3229121	Pathway	Glycogen storage diseases
R-HSA-3229133	Pathway	Glycogen storage disease type Ib (SLC37A4)
R-HSA-3232118	Pathway	SUMOylation of transcription factors
R-HSA-3238698	Pathway	WNT ligand biogenesis and trafficking
R-HSA-3247509	Pathway	Chromatin modifying enzymes
R-HSA-3248023	Pathway	Regulation by TREX1
R-HSA-3249367	Pathway	STAT6-mediated induction of chemokines
R-HSA-3270619	Pathway	IRF3-mediated induction of type I IFN
R-HSA-3274531	Pathway	Glycogen storage disease type Ia (G6PC)
R-HSA-3282872	Pathway	Severe congenital neutropenia type 4 (G6PC3)
R-HSA-3295583	Pathway	TRP channels
R-HSA-3296197	Pathway	Hydroxycarboxylic acid-binding receptors
R-HSA-3296469	Pathway	Defects in cobalamin (B12) metabolism
R-HSA-3296482	Pathway	Defects in vitamin and cofactor metabolism
R-HSA-3299685	Pathway	Detoxification of Reactive Oxygen Species
R-HSA-3301854	Pathway	Nuclear Pore Complex (NPC) Disassembly
R-HSA-3304347	Pathway	Loss of Function of SMAD4 in Cancer
R-HSA-3304349	Pathway	Loss of Function of SMAD2/3 in Cancer
R-HSA-3304351	Pathway	Signaling by TGF-beta Receptor Complex in Cancer
R-HSA-3304356	Pathway	SMAD2/3 Phosphorylation Motif Mutants in Cancer
R-HSA-3311021	Pathway	SMAD4 MH2 Domain Mutants in Cancer
R-HSA-3315487	Pathway	SMAD2/3 MH2 Domain Mutants in Cancer
R-HSA-3322077	Pathway	Glycogen synthesis
R-HSA-3323169	Pathway	Defects in biotin (Btn) metabolism
R-HSA-3359454	Pathway	Defective TCN2 causes hereditary megaloblastic anemia
R-HSA-3359457	Pathway	Defective GIF causes intrinsic factor deficiency
R-HSA-3359458	Pathway	Defective LMBRD1 causes methylmalonic aciduria and homocystinuria type cblF
R-HSA-3359462	Pathway	Defective AMN causes hereditary megaloblastic anemia 1
R-HSA-3359463	Pathway	Defective CUBN causes hereditary megaloblastic anemia 1
R-HSA-3359467	Pathway	Defective MTRR causes methylmalonic aciduria and homocystinuria type cblE
R-HSA-3359469	Pathway	Defective MTR causes methylmalonic aciduria and homocystinuria type cblG
R-HSA-3359471	Pathway	Defective MMAB causes methylmalonic aciduria type cblB
R-HSA-3359473	Pathway	Defective MMADHC causes methylmalonic aciduria and homocystinuria type cblD
R-HSA-3359474	Pathway	Defective MMACHC causes methylmalonic aciduria and homocystinuria type cblC
R-HSA-3359475	Pathway	Defective MMAA causes methylmalonic aciduria type cblA
R-HSA-3359478	Pathway	Defective MUT causes methylmalonic aciduria mut type
R-HSA-3359485	Pathway	Defective CD320 causes methylmalonic aciduria
R-HSA-3371378	Pathway	Regulation by c-FLIP
R-HSA-3371453	Pathway	Regulation of HSF1-mediated heat shock response
R-HSA-3371497	Pathway	HSP90 chaperone cycle for steroid hormone receptors (SHR)
R-HSA-3371511	Pathway	HSF1 activation
R-HSA-3371556	Pathway	Cellular response to heat stress
R-HSA-3371568	Pathway	Attenuation phase
R-HSA-3371571	Pathway	HSF1-dependent transactivation
R-HSA-3371598	Pathway	Defective BTD causes biotidinase deficiency
R-HSA-3371599	Pathway	Defective HLCS causes multiple carboxylase deficiency
R-HSA-3560782	Pathway	Diseases associated with glycosaminoglycan metabolism
R-HSA-3560783	Pathway	Defective B4GALT7 causes EDS, progeroid type
R-HSA-3560792	Pathway	Defective SLC26A2 causes chondrodysplasias
R-HSA-3560796	Pathway	Defective PAPSS2 causes SEMD-PA
R-HSA-3560801	Pathway	Defective B3GAT3 causes JDSSDHD
R-HSA-3595172	Pathway	Defective CHST3 causes SEDCJD
R-HSA-3595174	Pathway	Defective CHST14 causes EDS, musculocontractural type
R-HSA-3595177	Pathway	Defective CHSY1 causes TPBS
R-HSA-3642278	Pathway	Loss of Function of TGFBR2 in Cancer
R-HSA-3642279	Pathway	TGFBR2 MSI Frameshift Mutants in Cancer
R-HSA-3645790	Pathway	TGFBR2 Kinase Domain Mutants in Cancer
R-HSA-3656225	Pathway	Defective CHST6 causes MCDC1
R-HSA-3656234	Pathway	Defective HEXA causes GM2G1
R-HSA-3656237	Pathway	Defective EXT2 causes exostoses 2
R-HSA-3656243	Pathway	Defective ST3GAL3 causes MCT12 and EIEE15
R-HSA-3656244	Pathway	Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)
R-HSA-3656248	Pathway	Defective HEXB causes GM2G2
R-HSA-3656253	Pathway	Defective EXT1 causes exostoses 1, TRPS2 and CHDS
R-HSA-3656532	Pathway	TGFBR1 KD Mutants in Cancer
R-HSA-3656534	Pathway	Loss of Function of TGFBR1 in Cancer
R-HSA-3656535	Pathway	TGFBR1 LBD Mutants in Cancer
R-HSA-3700989	Pathway	Transcriptional Regulation by TP53
R-HSA-3769402	Pathway	Deactivation of the beta-catenin transactivating complex
R-HSA-3772470	Pathway	Negative regulation of TCF-dependent signaling by WNT ligand antagonists
R-HSA-3781860	Pathway	Diseases associated with N-glycosylation of proteins
R-HSA-3781865	Pathway	Diseases of glycosylation
R-HSA-3785653	Pathway	Myoclonic epilepsy of Lafora
R-HSA-3814836	Pathway	Glycogen storage disease type XV (GYG1)
R-HSA-3828062	Pathway	Glycogen storage disease type 0 (muscle GYS1)
R-HSA-3858494	Pathway	Beta-catenin independent WNT signaling
R-HSA-3858516	Pathway	Glycogen storage disease type 0 (liver GYS2)
R-HSA-3878781	Pathway	Glycogen storage disease type IV (GBE1)
R-HSA-3899300	Pathway	SUMOylation of transcription cofactors
R-HSA-3906995	Pathway	Diseases associated with O-glycosylation of proteins
R-HSA-3928662	Pathway	EPHB-mediated forward signaling
R-HSA-3928663	Pathway	EPHA-mediated growth cone collapse
R-HSA-3928664	Pathway	Ephrin signaling
R-HSA-3928665	Pathway	EPH-ephrin mediated repulsion of cells
R-HSA-4043911	Pathway	Defective PMM2 causes PMM2-CDG (CDG-1a)
R-HSA-4043916	Pathway	Defective MPI causes MPI-CDG (CDG-1b)
R-HSA-4085001	Pathway	Sialic acid metabolism
R-HSA-4085011	Pathway	Defective GNE causes sialuria, Nonaka myopathy and inclusion body myopathy 2
R-HSA-4085023	Pathway	Defective GFPT1 causes CMSTA1
R-HSA-4086398	Pathway	Ca2+ pathway
R-HSA-4086400	Pathway	PCP/CE pathway
R-HSA-4341670	Pathway	Defective NEU1 causes sialidosis
R-HSA-4411364	Pathway	Binding of TCF/LEF:CTNNB1 to target gene promoters
R-HSA-4419969	Pathway	Depolymerisation of the Nuclear Lamina
R-HSA-4420097	Pathway	VEGFA-VEGFR2 Pathway
R-HSA-4420332	Pathway	Defective B3GALT6 causes EDSP2 and SEMDJL1
R-HSA-4549349	Pathway	Defective ALG2 causes ALG2-CDG (CDG-1i)
R-HSA-4549356	Pathway	Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2
R-HSA-4549380	Pathway	Defective ALG1 causes ALG1-CDG (CDG-1k)
R-HSA-4551295	Pathway	Defective ALG11 causes ALG11-CDG (CDG-1p)
R-HSA-4551638	Pathway	SUMOylation of chromatin organization proteins
R-HSA-4570464	Pathway	SUMOylation of RNA binding proteins
R-HSA-4570571	Pathway	Defective RFT1 causes RFT1-CDG (CDG-1n)
R-HSA-4608870	Pathway	Asymmetric localization of PCP proteins
R-HSA-4615885	Pathway	SUMOylation of DNA replication proteins
R-HSA-4641257	Pathway	Degradation of AXIN
R-HSA-4641258	Pathway	Degradation of DVL
R-HSA-4641262	Pathway	Disassembly of the destruction complex and recruitment of AXIN to the membrane
R-HSA-4641263	Pathway	Regulation of FZD by ubiquitination
R-HSA-4641265	Pathway	Repression of WNT target genes
R-HSA-4687000	Pathway	Defective MPDU1 causes MPDU1-CDG (CDG-1f)
R-HSA-4717374	Pathway	Defective DPM1 causes DPM1-CDG (CDG-1e)
R-HSA-4719360	Pathway	Defective DPM3 causes DPM3-CDG (CDG-1o)
R-HSA-4719377	Pathway	Defective DPM2 causes DPM2-CDG (CDG-1u)
R-HSA-4720454	Pathway	Defective ALG9 causes ALG9-CDG (CDG-1l)
R-HSA-4720475	Pathway	Defective ALG3 causes ALG3-CDG (CDG-1d)
R-HSA-4720489	Pathway	Defective ALG12 causes ALG12-CDG (CDG-1g)
R-HSA-4724289	Pathway	Defective ALG6 causes ALG6-CDG (CDG-1c)
R-HSA-4724325	Pathway	Defective ALG8 causes ALG8-CDG (CDG-1h)
R-HSA-4755579	Pathway	Defective SRD5A3 causes SRD5A3-CDG (CDG-1q) and KHRZ
R-HSA-4755583	Pathway	Defective DOLK causes DOLK-CDG (CDG-1m)
R-HSA-4755609	Pathway	Defective DHDDS causes retinitis pigmentosa 59
R-HSA-4791275	Pathway	Signaling by WNT in cancer
R-HSA-4793950	Pathway	Defective MAN1B1 causes MRT15
R-HSA-4793952	Pathway	Defective MGAT2 causes MGAT2-CDG (CDG-2a)
R-HSA-4793953	Pathway	Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)
R-HSA-4793954	Pathway	Defective MOGS causes MOGS-CDG (CDG-2b)
R-HSA-4839726	Pathway	Chromatin organization
R-HSA-4839735	Pathway	AXIN mutants destabilize the destruction complex, activating WNT signaling
R-HSA-4839743	Pathway	phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex
R-HSA-4839744	Pathway	truncated APC mutants destabilize the destruction complex
R-HSA-4839748	Pathway	AMER1 mutants destabilize the destruction complex
R-HSA-5083625	Pathway	Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC)
R-HSA-5083627	Pathway	Defective LARGE causes MDDGA6 and MDDGB6
R-HSA-5083628	Pathway	Defective POMGNT1 causes MDDGA3, MDDGB3 and MDDGC3
R-HSA-5083629	Pathway	Defective POMT2 causes MDDGA2, MDDGB2 and MDDGC2
R-HSA-5083630	Pathway	Defective LFNG causes SCDO3
R-HSA-5083632	Pathway	Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS)
R-HSA-5083633	Pathway	Defective POMT1 causes MDDGA1, MDDGB1 and MDDGC1
R-HSA-5083635	Pathway	Defective B3GALTL causes Peters-plus syndrome (PpS)
R-HSA-5083636	Pathway	Defective GALNT12 causes colorectal cancer 1 (CRCS1)
R-HSA-5099900	Pathway	WNT5A-dependent internalization of FZD4
R-HSA-5140745	Pathway	WNT5A-dependent internalization of FZD2, FZD5 and ROR2
R-HSA-5173105	Pathway	O-linked glycosylation
R-HSA-5173214	Pathway	O-glycosylation of TSR domain-containing proteins
R-HSA-5205647	Pathway	Mitophagy
R-HSA-5205685	Pathway	Pink/Parkin Mediated Mitophagy
R-HSA-5210891	Pathway	Uptake and function of anthrax toxins
R-HSA-5213460	Pathway	RIPK1-mediated regulated necrosis
R-HSA-5218859	Pathway	Regulated Necrosis
R-HSA-5218900	Pathway	CASP8 activity is inhibited
R-HSA-5218920	Pathway	VEGFR2 mediated vascular permeability
R-HSA-5218921	Pathway	VEGFR2 mediated cell proliferation
R-HSA-5221030	Pathway	TET1,2,3 and TDG demethylate DNA
R-HSA-5223345	Pathway	Miscellaneous transport and binding events
R-HSA-5250913	Pathway	Positive epigenetic regulation of rRNA expression
R-HSA-5250924	Pathway	B-WICH complex positively regulates rRNA expression
R-HSA-5250941	Pathway	Negative epigenetic regulation of rRNA expression
R-HSA-5250955	Pathway	Toxicity of botulinum toxin type D (BoNT/D)
R-HSA-5250958	Pathway	Toxicity of botulinum toxin type B (BoNT/B)
R-HSA-5250968	Pathway	Toxicity of botulinum toxin type A (BoNT/A)
R-HSA-5250971	Pathway	Toxicity of botulinum toxin type C (BoNT/C)
R-HSA-5250981	Pathway	Toxicity of botulinum toxin type F (BoNT/F)
R-HSA-5250982	Pathway	Toxicity of tetanus toxin (TeNT)
R-HSA-5250989	Pathway	Toxicity of botulinum toxin type G (BoNT/G)
R-HSA-5250992	Pathway	Toxicity of botulinum toxin type E (BoNT/E)
R-HSA-5260271	Pathway	Diseases of Immune System
R-HSA-5263617	Pathway	Metabolism of ingested MeSeO2H into MeSeH
R-HSA-5334118	Pathway	DNA methylation
R-HSA-5336415	Pathway	Uptake and function of diphtheria toxin
R-HSA-5339562	Pathway	Uptake and actions of bacterial toxins
R-HSA-5339700	Pathway	TCF7L2 mutants don't bind CTBP
R-HSA-5339716	Pathway	Misspliced GSK3beta mutants stabilize beta-catenin
R-HSA-5339717	Pathway	Misspliced LRP5 mutants have enhanced beta-catenin-dependent signaling
R-HSA-5340573	Pathway	WNT ligand secretion is abrogated by the PORCN inhibitor LGK974
R-HSA-5340588	Pathway	RNF mutants show enhanced WNT signaling and proliferation
R-HSA-5357609	Pathway	Glycogen storage disease type II (GAA)
R-HSA-5357769	Pathway	Caspase activation via extrinsic apoptotic signalling pathway
R-HSA-5357786	Pathway	TNFR1-induced proapoptotic signaling
R-HSA-5357801	Pathway	Programmed Cell Death
R-HSA-5357905	Pathway	Regulation of TNFR1 signaling
R-HSA-5357956	Pathway	TNFR1-induced NFkappaB signaling pathway
R-HSA-5358346	Pathway	Hedgehog ligand biogenesis
R-HSA-5358351	Pathway	Signaling by Hedgehog
R-HSA-5358493	Pathway	Synthesis of diphthamide-EEF2
R-HSA-5358508	Pathway	Mismatch Repair
R-HSA-5358565	Pathway	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)
R-HSA-5358606	Pathway	Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)
R-HSA-5358747	Pathway	S33 mutants of beta-catenin aren't phosphorylated
R-HSA-5358749	Pathway	S37 mutants of beta-catenin aren't phosphorylated
R-HSA-5358751	Pathway	S45 mutants of beta-catenin aren't phosphorylated
R-HSA-5358752	Pathway	T41 mutants of beta-catenin aren't phosphorylated
R-HSA-5362517	Pathway	Signaling by Retinoic Acid
R-HSA-5362768	Pathway	Hh mutants that don't undergo autocatalytic processing are degraded by ERAD
R-HSA-5362798	Pathway	Release of Hh-Np from the secreting cell
R-HSA-5365859	Pathway	RA biosynthesis pathway
R-HSA-5368286	Pathway	Mitochondrial translation initiation
R-HSA-5368287	Pathway	Mitochondrial translation
R-HSA-5368598	Pathway	Negative regulation of TCF-dependent signaling by DVL-interacting proteins
R-HSA-5387390	Pathway	Hh mutants abrogate ligand secretion
R-HSA-5389840	Pathway	Mitochondrial translation elongation
R-HSA-5419276	Pathway	Mitochondrial translation termination
R-HSA-5423599	Pathway	Diseases of Mismatch Repair (MMR)
R-HSA-5423646	Pathway	Aflatoxin activation and detoxification
R-HSA-5467333	Pathway	APC truncation mutants are not K63 polyubiquitinated
R-HSA-5467337	Pathway	APC truncation mutants have impaired AXIN binding
R-HSA-5467340	Pathway	AXIN missense mutants destabilize the destruction complex
R-HSA-5467343	Pathway	Deletions in the AMER1 gene destabilize the destruction complex
R-HSA-5467345	Pathway	Deletions in the AXIN genes in hepatocellular carcinoma result in elevated WNT signaling
R-HSA-5467348	Pathway	Truncations of AMER1 destabilize the destruction complex
R-HSA-5545483	Pathway	Defective Mismatch Repair Associated With MLH1
R-HSA-5545619	Pathway	XAV939 inhibits tankyrase, stabilizing AXIN
R-HSA-5576886	Pathway	Phase 4 - resting membrane potential
R-HSA-5576890	Pathway	Phase 3 - rapid repolarisation
R-HSA-5576891	Pathway	Cardiac conduction
R-HSA-5576892	Pathway	Phase 0 - rapid depolarisation
R-HSA-5576893	Pathway	Phase 2 - plateau phase
R-HSA-5576894	Pathway	Phase 1 - inactivation of fast Na+ channels
R-HSA-5578749	Pathway	Transcriptional regulation by small RNAs
R-HSA-5578768	Pathway	Physiological factors
R-HSA-5578775	Pathway	Ion homeostasis
R-HSA-5578995	Pathway	Defective TPMT causes Thiopurine S-methyltransferase deficiency (TPMT deficiency)
R-HSA-5578996	Pathway	Defective CYP27A1 causes Cerebrotendinous xanthomatosis (CTX)
R-HSA-5578997	Pathway	Defective AHCY causes Hypermethioninemia with S-adenosylhomocysteine hydrolase deficiency (HMAHCHD)
R-HSA-5578998	Pathway	Defective OPLAH causes 5-oxoprolinase deficiency (OPLAHD)
R-HSA-5578999	Pathway	Defective GCLC causes Hemolytic anemia due to gamma-glutamylcysteine synthetase deficiency (HAGGSD)
R-HSA-5579000	Pathway	Defective CYP1B1 causes Glaucoma
R-HSA-5579002	Pathway	Defective UGT1A1 causes hyperbilirubinemia
R-HSA-5579004	Pathway	Defective CYP26C1 causes Focal facial dermal dysplasia 4 (FFDD4)
R-HSA-5579005	Pathway	Defective CYP4F22 causes Ichthyosis, congenital, autosomal recessive 5 (ARCI5)
R-HSA-5579006	Pathway	Defective GSS causes Glutathione synthetase deficiency (GSS deficiency)
R-HSA-5579007	Pathway	Defective ACY1 causes encephalopathy
R-HSA-5579009	Pathway	Defective CYP11B2 causes Corticosterone methyloxidase 1 deficiency (CMO-1 deficiency)
R-HSA-5579010	Pathway	Defective CYP24A1 causes Hypercalcemia, infantile (HCAI)
R-HSA-5579011	Pathway	Defective CYP2U1 causes Spastic paraplegia 56, autosomal recessive (SPG56)
R-HSA-5579012	Pathway	Defective MAOA causes Brunner syndrome (BRUNS)
R-HSA-5579013	Pathway	Defective CYP7B1 causes Spastic paraplegia 5A, autosomal recessive (SPG5A) and Congenital bile acid synthesis defect 3 (CBAS3)
R-HSA-5579014	Pathway	Defective CYP27B1 causes Rickets vitamin D-dependent 1A (VDDR1A)
R-HSA-5579015	Pathway	Defective CYP26B1 causes Radiohumeral fusions with other skeletal and craniofacial anomalies (RHFCA)
R-HSA-5579016	Pathway	Defective UGT1A4 causes hyperbilirubinemia
R-HSA-5579017	Pathway	Defective CYP11B1 causes Adrenal hyperplasia 4 (AH4)
R-HSA-5579019	Pathway	Defective FMO3 causes Trimethylaminuria (TMAU)
R-HSA-5579020	Pathway	Defective SLC35D1 causes Schneckenbecken dysplasia (SCHBCKD)
R-HSA-5579021	Pathway	Defective CYP21A2 causes Adrenal hyperplasia 3 (AH3)
R-HSA-5579022	Pathway	Defective GGT1 causes Glutathionuria (GLUTH)
R-HSA-5579024	Pathway	Defective MAT1A causes Methionine adenosyltransferase deficiency (MATD)
R-HSA-5579026	Pathway	Defective CYP11A1 causes Adrenal insufficiency, congenital, with 46,XY sex reversal (AICSR)
R-HSA-5579027	Pathway	Defective CYP2R1 causes Rickets vitamin D-dependent 1B (VDDR1B)
R-HSA-5579028	Pathway	Defective CYP17A1 causes Adrenal hyperplasia 5 (AH5)
R-HSA-5579029	Pathway	Metabolic disorders of biological oxidation enzymes
R-HSA-5579030	Pathway	Defective CYP19A1 causes Aromatase excess syndrome (AEXS)
R-HSA-5579031	Pathway	Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD)
R-HSA-5579032	Pathway	Defective TBXAS1 causes Ghosal hematodiaphyseal dysplasia (GHDD)
R-HSA-5601884	Pathway	PIWI-interacting RNA (piRNA) biogenesis
R-HSA-5602358	Pathway	Diseases associated with the TLR signaling cascade
R-HSA-5602410	Pathway	TLR3 deficiency - HSE
R-HSA-5602415	Pathway	UNC93B1 deficiency - HSE
R-HSA-5602498	Pathway	MyD88 deficiency (TLR2/4)
R-HSA-5602566	Pathway	TICAM1 deficiency - HSE
R-HSA-5602571	Pathway	TRAF3 deficiency - HSE
R-HSA-5602636	Pathway	IKBKB deficiency causes SCID
R-HSA-5602680	Pathway	MyD88 deficiency (TLR5)
R-HSA-5603027	Pathway	IKBKG deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (EDA-ID) (via TLR)
R-HSA-5603029	Pathway	IkBA variant leads to EDA-ID
R-HSA-5603037	Pathway	IRAK4 deficiency (TLR5)
R-HSA-5603041	Pathway	IRAK4 deficiency (TLR2/4)
R-HSA-5607761	Pathway	Dectin-1 mediated noncanonical NF-kB signaling
R-HSA-5607763	Pathway	CLEC7A (Dectin-1) induces NFAT activation
R-HSA-5607764	Pathway	CLEC7A (Dectin-1) signaling
R-HSA-5609974	Pathway	Defective PGM1 causes PGM1-CDG (CDG1t)
R-HSA-5609975	Pathway	Diseases associated with glycosylation precursor biosynthesis
R-HSA-5609976	Pathway	Defective GALK1 can cause Galactosemia II (GALCT2)
R-HSA-5609977	Pathway	Defective GALE can cause Epimerase-deficiency galactosemia (EDG)
R-HSA-5609978	Pathway	Defective GALT can cause Galactosemia
R-HSA-5610780	Pathway	Degradation of GLI1 by the proteasome
R-HSA-5610783	Pathway	Degradation of GLI2 by the proteasome
R-HSA-5610785	Pathway	GLI3 is processed to GLI3R by the proteasome
R-HSA-5610787	Pathway	Hedgehog 'off' state
R-HSA-5617472	Pathway	Activation of anterior HOX genes in hindbrain development during early embryogenesis
R-HSA-5617833	Pathway	Cilium Assembly
R-HSA-5619035	Pathway	Defective SLC17A5 causes Salla disease (SD) and ISSD
R-HSA-5619036	Pathway	Defective SLC24A5 causes oculocutaneous albinism 6 (OCA6)
R-HSA-5619037	Pathway	Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F)
R-HSA-5619039	Pathway	Defective SLC12A6 causes agenesis of the corpus callosum, with peripheral neuropathy (ACCPN)
R-HSA-5619040	Pathway	Defective SLC34A1 causes hypophosphatemic nephrolithiasis/osteoporosis 1 (NPHLOP1)
R-HSA-5619041	Pathway	Defective SLC36A2 causes iminoglycinuria (IG) and hyperglycinuria (HG)
R-HSA-5619042	Pathway	Defective RHAG causes regulator type Rh-null hemolytic anemia (RHN)
R-HSA-5619043	Pathway	Defective SLC2A1 causes GLUT1 deficiency syndrome 1 (GLUT1DS1)
R-HSA-5619044	Pathway	Defective SLC6A19 causes Hartnup disorder (HND)
R-HSA-5619045	Pathway	Defective SLC34A2 causes pulmonary alveolar microlithiasis (PALM)
R-HSA-5619046	Pathway	Defective SLC26A4 causes Pendred syndrome (PDS)
R-HSA-5619047	Pathway	Defective SLC2A9 causes hypouricemia renal 2 (RHUC2)
R-HSA-5619048	Pathway	Defective SLC11A2 causes hypochromic microcytic anemia, with iron overload 1 (AHMIO1)
R-HSA-5619049	Pathway	Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages)
R-HSA-5619050	Pathway	Defective SLC4A1 causes hereditary spherocytosis type 4 (HSP4),  distal renal tubular acidosis (dRTA) and dRTA with hemolytic anemia (dRTA-HA)
R-HSA-5619052	Pathway	Defective SLC9A9 causes autism 16 (AUTS16)
R-HSA-5619053	Pathway	Defective SLC22A5 causes systemic primary carnitine deficiency (CDSP)
R-HSA-5619054	Pathway	Defective SLC4A4 causes renal tubular acidosis, proximal, with ocular abnormalities and mental retardation (pRTA-OA)
R-HSA-5619055	Pathway	Defective SLC24A4 causes hypomineralized amelogenesis imperfecta (AI)
R-HSA-5619056	Pathway	Defective HK1 causes hexokinase deficiency (HK deficiency)
R-HSA-5619058	Pathway	Defective SLCO1B3 causes hyperbilirubinemia, Rotor type (HBLRR)
R-HSA-5619060	Pathway	Defective CP causes aceruloplasminemia (ACERULOP)
R-HSA-5619061	Pathway	Defective SLC33A1 causes spastic paraplegia 42 (SPG42)
R-HSA-5619062	Pathway	Defective SLC1A3 causes episodic ataxia 6 (EA6)
R-HSA-5619063	Pathway	Defective SLC29A3 causes histiocytosis-lymphadenopathy plus syndrome (HLAS)
R-HSA-5619066	Pathway	Defective SLC22A18 causes lung cancer (LNCR) and embryonal rhabdomyosarcoma 1 (RMSE1)
R-HSA-5619067	Pathway	Defective SLC1A1 is implicated in schizophrenia 18 (SCZD18) and dicarboxylic aminoaciduria (DCBXA)
R-HSA-5619068	Pathway	Defective SLC2A10 causes arterial tortuosity syndrome (ATS)
R-HSA-5619070	Pathway	Defective SLC16A1 causes symptomatic deficiency in lactate transport (SDLT)
R-HSA-5619071	Pathway	Defective SLC22A12 causes renal hypouricemia 1 (RHUC1)
R-HSA-5619072	Pathway	Defective SLC35A2 causes congenital disorder of glycosylation 2M (CDG2M)
R-HSA-5619073	Pathway	Defective GCK causes maturity-onset diabetes of the young 2 (MODY2)
