id:ID	:LABEL	label
GO:0034384	BiologicalProcess	high-density lipoprotein particle clearance
GO:0098656	BiologicalProcess	anion transmembrane transport
GO:0098655	BiologicalProcess	cation transmembrane transport
GO:0098732	BiologicalProcess	macromolecule deacylation
GO:1903311	BiologicalProcess	regulation of mRNA metabolic process
GO:0034637	BiologicalProcess	cellular carbohydrate biosynthetic process
GO:0034645	BiologicalProcess	cellular macromolecule biosynthetic process
GO:0060284	BiologicalProcess	regulation of cell development
GO:0034605	BiologicalProcess	cellular response to heat
GO:0034976	BiologicalProcess	response to endoplasmic reticulum stress
GO:0070126	BiologicalProcess	mitochondrial translational termination
GO:0098739	BiologicalProcess	import across plasma membrane
GO:1903522	BiologicalProcess	regulation of blood circulation
GO:0010863	BiologicalProcess	positive regulation of phospholipase C activity
GO:0044085	BiologicalProcess	cellular component biogenesis
GO:0060429	BiologicalProcess	epithelium development
GO:0070585	BiologicalProcess	protein localization to mitochondrion
GO:0060544	BiologicalProcess	regulation of necroptotic process
GO:1903829	BiologicalProcess	positive regulation of cellular protein localization
GO:0070902	BiologicalProcess	mitochondrial tRNA pseudouridine synthesis
GO:1905038	BiologicalProcess	regulation of membrane lipid metabolic process
GO:1901523	BiologicalProcess	icosanoid catabolic process
GO:1901475	BiologicalProcess	pyruvate transmembrane transport
GO:0090662	BiologicalProcess	ATP hydrolysis coupled transmembrane transport
GO:1904667	BiologicalProcess	negative regulation of ubiquitin protein ligase activity
GO:1905477	BiologicalProcess	positive regulation of protein localization to membrane
GO:0120036	BiologicalProcess	plasma membrane bounded cell projection organization
GO:1902475	BiologicalProcess	L-alpha-amino acid transmembrane transport
GO:0071704	BiologicalProcess	organic substance metabolic process
GO:1901685	BiologicalProcess	glutathione derivative metabolic process
GO:1901653	BiologicalProcess	cellular response to peptide
GO:1901796	BiologicalProcess	regulation of signal transduction by p53 class mediator
GO:0072331	BiologicalProcess	signal transduction by p53 class mediator
GO:0048002	BiologicalProcess	antigen processing and presentation of peptide antigen
GO:0006323	BiologicalProcess	DNA packaging
GO:0001682	BiologicalProcess	tRNA 5'-leader removal
GO:0007267	BiologicalProcess	cell-cell signaling
GO:0030031	BiologicalProcess	cell projection assembly
GO:0046856	BiologicalProcess	phosphatidylinositol dephosphorylation
GO:0009100	BiologicalProcess	glycoprotein metabolic process
GO:0009888	BiologicalProcess	tissue development
GO:0016441	BiologicalProcess	posttranscriptional gene silencing
GO:0042221	BiologicalProcess	response to chemical
GO:0030203	BiologicalProcess	glycosaminoglycan metabolic process
GO:0018216	BiologicalProcess	peptidyl-arginine methylation
GO:0008361	BiologicalProcess	regulation of cell size
GO:0009116	BiologicalProcess	nucleoside metabolic process
GO:0000084	BiologicalProcess	mitotic S phase
GO:0005996	BiologicalProcess	monosaccharide metabolic process
GO:0007033	BiologicalProcess	vacuole organization
GO:0006595	BiologicalProcess	polyamine metabolic process
GO:0046148	BiologicalProcess	pigment biosynthetic process
GO:0006775	BiologicalProcess	fat-soluble vitamin metabolic process
GO:0019627	BiologicalProcess	urea metabolic process
GO:0007260	BiologicalProcess	tyrosine phosphorylation of STAT protein
GO:0006501	BiologicalProcess	C-terminal protein lipidation
GO:0007031	BiologicalProcess	peroxisome organization
GO:0006123	BiologicalProcess	mitochondrial electron transport, cytochrome c to oxygen
GO:0006188	BiologicalProcess	IMP biosynthetic process
GO:0006297	BiologicalProcess	nucleotide-excision repair, DNA gap filling
GO:0006361	BiologicalProcess	transcription initiation from RNA polymerase I promoter
GO:0006362	BiologicalProcess	transcription elongation from RNA polymerase I promoter
GO:0006489	BiologicalProcess	dolichyl diphosphate biosynthetic process
GO:0006626	BiologicalProcess	protein targeting to mitochondrion
GO:0007254	BiologicalProcess	JNK cascade
GO:0006654	BiologicalProcess	phosphatidic acid biosynthetic process
GO:0006695	BiologicalProcess	cholesterol biosynthetic process
GO:0030111	BiologicalProcess	regulation of Wnt signaling pathway
GO:0000070	BiologicalProcess	mitotic sister chromatid segregation
GO:0009396	BiologicalProcess	folic acid-containing compound biosynthetic process
GO:0006853	BiologicalProcess	carnitine shuttle
GO:0000305	BiologicalProcess	response to oxygen radical
GO:0015669	BiologicalProcess	gas transport
GO:0015712	BiologicalProcess	hexose phosphate transport
GO:0046579	BiologicalProcess	positive regulation of Ras protein signal transduction
GO:0008611	BiologicalProcess	ether lipid biosynthetic process
GO:0015992	BiologicalProcess	proton transport
GO:0001522	BiologicalProcess	pseudouridine synthesis
GO:0001523	BiologicalProcess	retinoid metabolic process
GO:0035967	BiologicalProcess	cellular response to topologically incorrect protein
GO:0036066	BiologicalProcess	protein O-linked fucosylation
GO:0044362	BiologicalProcess	negative regulation of molecular function in other organism
GO:2001269	BiologicalProcess	positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway
GO:0000375	BiologicalProcess	RNA splicing, via transesterification reactions
GO:0042592	BiologicalProcess	homeostatic process
GO:0010033	BiologicalProcess	response to organic substance
GO:0046916	BiologicalProcess	cellular transition metal ion homeostasis
GO:0050427	BiologicalProcess	3'-phosphoadenosine 5'-phosphosulfate metabolic process
GO:0042770	BiologicalProcess	signal transduction in response to DNA damage
GO:0042981	BiologicalProcess	regulation of apoptotic process
GO:0051252	BiologicalProcess	regulation of RNA metabolic process
GO:0050769	BiologicalProcess	positive regulation of neurogenesis
GO:0044265	BiologicalProcess	cellular macromolecule catabolic process
GO:0051236	BiologicalProcess	establishment of RNA localization
GO:0051345	BiologicalProcess	positive regulation of hydrolase activity
GO:0043094	BiologicalProcess	cellular metabolic compound salvage
GO:0043102	BiologicalProcess	amino acid salvage
GO:0051180	BiologicalProcess	vitamin transport
GO:0051028	BiologicalProcess	mRNA transport
GO:0035195	BiologicalProcess	gene silencing by miRNA
GO:0051173	BiologicalProcess	positive regulation of nitrogen compound metabolic process
GO:0001887	BiologicalProcess	selenium compound metabolic process
GO:0043401	BiologicalProcess	steroid hormone mediated signaling pathway
GO:0035655	BiologicalProcess	interleukin-18-mediated signaling pathway
GO:0072662	BiologicalProcess	protein localization to peroxisome
GO:0002253	BiologicalProcess	activation of immune response
GO:0032446	BiologicalProcess	protein modification by small protein conjugation
GO:0033046	BiologicalProcess	negative regulation of sister chromatid segregation
GO:0010563	BiologicalProcess	negative regulation of phosphorus metabolic process
GO:0032259	BiologicalProcess	methylation
GO:0010466	BiologicalProcess	negative regulation of peptidase activity
GO:0010565	BiologicalProcess	regulation of cellular ketone metabolic process
GO:0033260	BiologicalProcess	nuclear DNA replication
GO:0034166	BiologicalProcess	toll-like receptor 10 signaling pathway
GO:0033169	BiologicalProcess	histone H3-K9 demethylation
GO:0032987	BiologicalProcess	protein-lipid complex disassembly
GO:0032570	BiologicalProcess	response to progesterone
GO:1902036	BiologicalProcess	regulation of hematopoietic stem cell differentiation
GO:0034508	BiologicalProcess	centromere complex assembly
GO:1901224	BiologicalProcess	positive regulation of NIK/NF-kappaB signaling
GO:0034762	BiologicalProcess	regulation of transmembrane transport
GO:0010647	BiologicalProcess	positive regulation of cell communication
GO:0070124	BiologicalProcess	mitochondrial translational initiation
GO:0044057	BiologicalProcess	regulation of system process
GO:0044068	BiologicalProcess	modulation by symbiont of host cellular process
GO:0070475	BiologicalProcess	rRNA base methylation
GO:0044092	BiologicalProcess	negative regulation of molecular function
GO:0036498	BiologicalProcess	IRE1-mediated unfolded protein response
GO:0071166	BiologicalProcess	ribonucleoprotein complex localization
GO:1904894	BiologicalProcess	positive regulation of STAT cascade
GO:0044703	BiologicalProcess	multi-organism reproductive process
GO:0090503	BiologicalProcess	RNA phosphodiester bond hydrolysis, exonucleolytic
GO:0090480	BiologicalProcess	purine nucleotide-sugar transmembrane transport
GO:1901617	BiologicalProcess	organic hydroxy compound biosynthetic process
GO:0090646	BiologicalProcess	mitochondrial tRNA processing
GO:0036511	BiologicalProcess	trimming of first mannose on A branch
GO:2000736	BiologicalProcess	regulation of stem cell differentiation
GO:1905818	BiologicalProcess	regulation of chromosome separation
GO:0035337	BiologicalProcess	fatty-acyl-CoA metabolic process
GO:2001056	BiologicalProcess	positive regulation of cysteine-type endopeptidase activity
GO:0071901	BiologicalProcess	negative regulation of protein serine/threonine kinase activity
GO:2000116	BiologicalProcess	regulation of cysteine-type endopeptidase activity
GO:0030154	BiologicalProcess	cell differentiation
GO:0006954	BiologicalProcess	inflammatory response
GO:0006950	BiologicalProcess	response to stress
GO:0007586	BiologicalProcess	digestion
GO:0006913	BiologicalProcess	nucleocytoplasmic transport
GO:0009306	BiologicalProcess	protein secretion
GO:0006650	BiologicalProcess	glycerophospholipid metabolic process
GO:0006499	BiologicalProcess	N-terminal protein myristoylation
GO:0008213	BiologicalProcess	protein alkylation
GO:0009692	BiologicalProcess	ethylene metabolic process
GO:0016925	BiologicalProcess	protein sumoylation
GO:0016137	BiologicalProcess	glycoside metabolic process
GO:0019070	BiologicalProcess	viral genome maturation
GO:0006577	BiologicalProcess	amino-acid betaine metabolic process
GO:0006001	BiologicalProcess	fructose catabolic process
GO:0009065	BiologicalProcess	glutamine family amino acid catabolic process
GO:0019509	BiologicalProcess	L-methionine salvage from methylthioadenosine
GO:0019693	BiologicalProcess	ribose phosphate metabolic process
GO:0046487	BiologicalProcess	glyoxylate metabolic process
GO:0007043	BiologicalProcess	cell-cell junction assembly
GO:0016569	BiologicalProcess	covalent chromatin modification
GO:0006360	BiologicalProcess	transcription by RNA polymerase I
GO:0007040	BiologicalProcess	lysosome organization
GO:0006490	BiologicalProcess	oligosaccharide-lipid intermediate biosynthetic process
GO:0006812	BiologicalProcess	cation transport
GO:0045047	BiologicalProcess	protein targeting to ER
GO:0030049	BiologicalProcess	muscle filament sliding
GO:0030073	BiologicalProcess	insulin secretion
GO:0044819	BiologicalProcess	mitotic G1/S transition checkpoint
GO:0006655	BiologicalProcess	phosphatidylglycerol biosynthetic process
GO:0006661	BiologicalProcess	phosphatidylinositol biosynthetic process
GO:0030168	BiologicalProcess	platelet activation
GO:0007339	BiologicalProcess	binding of sperm to zona pellucida
GO:0000165	BiologicalProcess	MAPK cascade
GO:0000187	BiologicalProcess	activation of MAPK activity
GO:0045332	BiologicalProcess	phospholipid translocation
GO:0006836	BiologicalProcess	neurotransmitter transport
GO:0045619	BiologicalProcess	regulation of lymphocyte differentiation
GO:0030518	BiologicalProcess	intracellular steroid hormone receptor signaling pathway
GO:0008543	BiologicalProcess	fibroblast growth factor receptor signaling pathway
GO:0045820	BiologicalProcess	negative regulation of glycolytic process
GO:0000715	BiologicalProcess	nucleotide-excision repair, DNA damage recognition
GO:0015858	BiologicalProcess	nucleoside transport
GO:0017183	BiologicalProcess	peptidyl-diphthamide biosynthetic process from peptidyl-histidine
GO:0016575	BiologicalProcess	histone deacetylation
GO:0015985	BiologicalProcess	energy coupled proton transport, down electrochemical gradient
GO:0046710	BiologicalProcess	GDP metabolic process
GO:0097193	BiologicalProcess	intrinsic apoptotic signaling pathway
GO:0046903	BiologicalProcess	secretion
GO:0050434	BiologicalProcess	positive regulation of viral transcription
GO:0030683	BiologicalProcess	evasion or tolerance by virus of host immune response
GO:0030808	BiologicalProcess	regulation of nucleotide biosynthetic process
GO:0030856	BiologicalProcess	regulation of epithelial cell differentiation
GO:0050896	BiologicalProcess	response to stimulus
GO:0051246	BiologicalProcess	regulation of protein metabolic process
GO:0043207	BiologicalProcess	response to external biotic stimulus
GO:0050730	BiologicalProcess	regulation of peptidyl-tyrosine phosphorylation
GO:0043280	BiologicalProcess	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process
GO:0035304	BiologicalProcess	regulation of protein dephosphorylation
GO:0050727	BiologicalProcess	regulation of inflammatory response
GO:0050812	BiologicalProcess	regulation of acyl-CoA biosynthetic process
GO:0050853	BiologicalProcess	B cell receptor signaling pathway
GO:0038128	BiologicalProcess	ERBB2 signaling pathway
GO:1900371	BiologicalProcess	regulation of purine nucleotide biosynthetic process
GO:1900542	BiologicalProcess	regulation of purine nucleotide metabolic process
GO:0031323	BiologicalProcess	regulation of cellular metabolic process
GO:0043405	BiologicalProcess	regulation of MAP kinase activity
GO:0051806	BiologicalProcess	entry into cell of other organism involved in symbiotic interaction
GO:0031396	BiologicalProcess	regulation of protein ubiquitination
GO:0072401	BiologicalProcess	signal transduction involved in DNA integrity checkpoint
GO:0072413	BiologicalProcess	signal transduction involved in mitotic cell cycle checkpoint
GO:0072527	BiologicalProcess	pyrimidine-containing compound metabolic process
GO:0072655	BiologicalProcess	establishment of protein localization to mitochondrion
GO:0072657	BiologicalProcess	protein localization to membrane
GO:0061620	BiologicalProcess	glycolytic process through glucose-6-phosphate
GO:0003008	BiologicalProcess	system process
GO:0022613	BiologicalProcess	ribonucleoprotein complex biogenesis
GO:0048858	BiologicalProcess	cell projection morphogenesis
GO:0032091	BiologicalProcess	negative regulation of protein binding
GO:0000451	BiologicalProcess	rRNA 2'-O-methylation
GO:0052509	BiologicalProcess	positive regulation by symbiont of host defense response
GO:0033212	BiologicalProcess	iron assimilation
GO:0034330	BiologicalProcess	cell junction organization
GO:0014065	BiologicalProcess	phosphatidylinositol 3-kinase signaling
GO:0052385	BiologicalProcess	evasion or tolerance by organism of reactive oxygen species produced by other organism involved in symbiotic interaction
GO:0051898	BiologicalProcess	negative regulation of protein kinase B signaling
GO:0044773	BiologicalProcess	mitotic DNA damage checkpoint
GO:1902041	BiologicalProcess	regulation of extrinsic apoptotic signaling pathway via death domain receptors
GO:0097345	BiologicalProcess	mitochondrial outer membrane permeabilization
GO:0010586	BiologicalProcess	miRNA metabolic process
GO:0010639	BiologicalProcess	negative regulation of organelle organization
GO:0010817	BiologicalProcess	regulation of hormone levels
GO:0044034	BiologicalProcess	multi-organism biosynthetic process
GO:0070327	BiologicalProcess	thyroid hormone transport
GO:0010822	BiologicalProcess	positive regulation of mitochondrion organization
GO:0010833	BiologicalProcess	telomere maintenance via telomere lengthening
GO:0070647	BiologicalProcess	protein modification by small protein conjugation or removal
GO:0070838	BiologicalProcess	divalent metal ion transport
GO:1903995	BiologicalProcess	regulation of non-membrane spanning protein tyrosine kinase activity
GO:0071349	BiologicalProcess	cellular response to interleukin-12
GO:0071421	BiologicalProcess	manganese ion transmembrane transport
GO:0098501	BiologicalProcess	polynucleotide dephosphorylation
GO:0071715	BiologicalProcess	icosanoid transport
GO:2000058	BiologicalProcess	regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process
GO:1901652	BiologicalProcess	response to peptide
GO:0061337	BiologicalProcess	cardiac conduction
GO:0071825	BiologicalProcess	protein-lipid complex subunit organization
GO:0072348	BiologicalProcess	sulfur compound transport
GO:2000145	BiologicalProcess	regulation of cell motility
GO:0007167	BiologicalProcess	enzyme linked receptor protein signaling pathway
GO:0006629	BiologicalProcess	lipid metabolic process
GO:0046483	BiologicalProcess	heterocycle metabolic process
GO:0019060	BiologicalProcess	intracellular transport of viral protein in host cell
GO:0015031	BiologicalProcess	protein transport
GO:0030030	BiologicalProcess	cell projection organization
GO:0006473	BiologicalProcess	protein acetylation
GO:0006720	BiologicalProcess	isoprenoid metabolic process
GO:0008610	BiologicalProcess	lipid biosynthetic process
GO:0006505	BiologicalProcess	GPI anchor metabolic process
GO:0009895	BiologicalProcess	negative regulation of catabolic process
GO:0000087	BiologicalProcess	mitotic M phase
GO:0005976	BiologicalProcess	polysaccharide metabolic process
GO:0046133	BiologicalProcess	pyrimidine ribonucleoside catabolic process
GO:0006006	BiologicalProcess	glucose metabolic process
GO:0009423	BiologicalProcess	chorismate biosynthetic process
GO:0000272	BiologicalProcess	polysaccharide catabolic process
GO:0045003	BiologicalProcess	double-strand break repair via synthesis-dependent strand annealing
GO:0006787	BiologicalProcess	porphyrin-containing compound catabolic process
GO:0019346	BiologicalProcess	transsulfuration
GO:0019359	BiologicalProcess	nicotinamide nucleotide biosynthetic process
GO:0009435	BiologicalProcess	NAD biosynthetic process
GO:0006691	BiologicalProcess	leukotriene metabolic process
GO:0006567	BiologicalProcess	threonine catabolic process
GO:0000098	BiologicalProcess	sulfur amino acid catabolic process
GO:0006084	BiologicalProcess	acetyl-CoA metabolic process
GO:0046464	BiologicalProcess	acylglycerol catabolic process
GO:0009071	BiologicalProcess	serine family amino acid catabolic process
GO:0042326	BiologicalProcess	negative regulation of phosphorylation
GO:0006026	BiologicalProcess	aminoglycan catabolic process
GO:0006559	BiologicalProcess	L-phenylalanine catabolic process
GO:0018910	BiologicalProcess	benzene metabolic process
GO:0046459	BiologicalProcess	short-chain fatty acid metabolic process
GO:0006167	BiologicalProcess	AMP biosynthetic process
GO:0009145	BiologicalProcess	purine nucleoside triphosphate biosynthetic process
GO:0006367	BiologicalProcess	transcription initiation from RNA polymerase II promoter
GO:0006390	BiologicalProcess	mitochondrial transcription
GO:0016567	BiologicalProcess	protein ubiquitination
GO:0007077	BiologicalProcess	mitotic nuclear envelope disassembly
GO:0007188	BiologicalProcess	adenylate cyclase-modulating G-protein coupled receptor signaling pathway
GO:0030166	BiologicalProcess	proteoglycan biosynthetic process
GO:0016126	BiologicalProcess	sterol biosynthetic process
GO:1902652	BiologicalProcess	secondary alcohol metabolic process
GO:0008645	BiologicalProcess	hexose transmembrane transport
GO:0006760	BiologicalProcess	folic acid-containing compound metabolic process
GO:0030212	BiologicalProcess	hyaluronan metabolic process
GO:0045329	BiologicalProcess	carnitine biosynthetic process
GO:0006814	BiologicalProcess	sodium ion transport
GO:0000288	BiologicalProcess	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay
GO:0045589	BiologicalProcess	regulation of regulatory T cell differentiation
GO:0045727	BiologicalProcess	positive regulation of translation
GO:0015688	BiologicalProcess	iron chelate transport
GO:0015695	BiologicalProcess	organic cation transport
GO:0015701	BiologicalProcess	bicarbonate transport
GO:0046578	BiologicalProcess	regulation of Ras protein signal transduction
GO:0015886	BiologicalProcess	heme transport
GO:0009301	BiologicalProcess	snRNA transcription
GO:0046755	BiologicalProcess	viral budding
GO:0002181	BiologicalProcess	cytoplasmic translation
GO:0035966	BiologicalProcess	response to topologically incorrect protein
GO:0052695	BiologicalProcess	cellular glucuronidation
GO:2001237	BiologicalProcess	negative regulation of extrinsic apoptotic signaling pathway
GO:0036148	BiologicalProcess	phosphatidylglycerol acyl-chain remodeling
GO:0042726	BiologicalProcess	flavin-containing compound metabolic process
GO:1902221	BiologicalProcess	erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process
GO:0001816	BiologicalProcess	cytokine production
GO:0048513	BiologicalProcess	animal organ development
GO:0050767	BiologicalProcess	regulation of neurogenesis
GO:0044272	BiologicalProcess	sulfur compound biosynthetic process
GO:0051338	BiologicalProcess	regulation of transferase activity
GO:0044273	BiologicalProcess	sulfur compound catabolic process
GO:0051195	BiologicalProcess	negative regulation of cofactor metabolic process
GO:0051056	BiologicalProcess	regulation of small GTPase mediated signal transduction
GO:0051276	BiologicalProcess	chromosome organization
GO:0031123	BiologicalProcess	RNA 3'-end processing
GO:0044247	BiologicalProcess	cellular polysaccharide catabolic process
GO:0051223	BiologicalProcess	regulation of protein transport
GO:0051350	BiologicalProcess	negative regulation of lyase activity
GO:0043312	BiologicalProcess	neutrophil degranulation
GO:0050855	BiologicalProcess	regulation of B cell receptor signaling pathway
GO:0035269	BiologicalProcess	protein O-linked mannosylation
GO:0036211	BiologicalProcess	protein modification process
GO:0038110	BiologicalProcess	interleukin-2-mediated signaling pathway
GO:0038113	BiologicalProcess	interleukin-9-mediated signaling pathway
GO:0031398	BiologicalProcess	positive regulation of protein ubiquitination
GO:0031295	BiologicalProcess	T cell costimulation
GO:1902949	BiologicalProcess	positive regulation of tau-protein kinase activity
GO:0035723	BiologicalProcess	interleukin-15-mediated signaling pathway
GO:0035821	BiologicalProcess	modification of morphology or physiology of other organism
GO:0022402	BiologicalProcess	cell cycle process
GO:0022414	BiologicalProcess	reproductive process
GO:0052126	BiologicalProcess	movement in host environment
GO:0032487	BiologicalProcess	regulation of Rap protein signal transduction
GO:0043620	BiologicalProcess	regulation of DNA-templated transcription in response to stress
GO:0032606	BiologicalProcess	type I interferon production
GO:0034033	BiologicalProcess	purine nucleoside bisphosphate biosynthetic process
GO:0034080	BiologicalProcess	CENP-A containing nucleosome assembly
GO:0034220	BiologicalProcess	ion transmembrane transport
GO:0060047	BiologicalProcess	heart contraction
GO:0032981	BiologicalProcess	mitochondrial respiratory chain complex I assembly
GO:1901988	BiologicalProcess	negative regulation of cell cycle phase transition
GO:1902099	BiologicalProcess	regulation of metaphase/anaphase transition of cell cycle
GO:0044650	BiologicalProcess	adhesion of symbiont to host cell
GO:0060249	BiologicalProcess	anatomical structure homeostasis
GO:0034368	BiologicalProcess	protein-lipid complex remodeling
GO:0099587	BiologicalProcess	inorganic ion import across plasma membrane
GO:0098711	BiologicalProcess	iron ion import across plasma membrane
GO:0043933	BiologicalProcess	macromolecular complex subunit organization
GO:0034656	BiologicalProcess	nucleobase-containing small molecule catabolic process
GO:0080009	BiologicalProcess	mRNA methylation
GO:0060341	BiologicalProcess	regulation of cellular localization
GO:0010769	BiologicalProcess	regulation of cell morphogenesis involved in differentiation
GO:0044033	BiologicalProcess	multi-organism metabolic process
GO:0070266	BiologicalProcess	necroptotic process
GO:0044093	BiologicalProcess	positive regulation of molecular function
GO:0060548	BiologicalProcess	negative regulation of cell death
GO:0070671	BiologicalProcess	response to interleukin-12
GO:0010976	BiologicalProcess	positive regulation of neuron projection development
GO:0044107	BiologicalProcess	cellular alcohol metabolic process
GO:0070727	BiologicalProcess	cellular macromolecule localization
GO:0060828	BiologicalProcess	regulation of canonical Wnt signaling pathway
GO:0070925	BiologicalProcess	organelle assembly
GO:1901337	BiologicalProcess	thioester transport
GO:1901570	BiologicalProcess	fatty acid derivative biosynthetic process
GO:1901564	BiologicalProcess	organonitrogen compound metabolic process
GO:1904381	BiologicalProcess	Golgi apparatus mannose trimming
GO:1904668	BiologicalProcess	positive regulation of ubiquitin protein ligase activity
GO:0061024	BiologicalProcess	membrane organization
GO:0071407	BiologicalProcess	cellular response to organic cyclic compound
GO:0071451	BiologicalProcess	cellular response to superoxide
GO:0090153	BiologicalProcess	regulation of sphingolipid biosynthetic process
GO:0090174	BiologicalProcess	organelle membrane fusion
GO:0090276	BiologicalProcess	regulation of peptide hormone secretion
GO:1905324	BiologicalProcess	telomere-telomerase complex assembly
GO:0106004	BiologicalProcess	tRNA (guanine-N7)-methylation
GO:0044800	BiologicalProcess	multi-organism membrane fusion
GO:0090304	BiologicalProcess	nucleic acid metabolic process
GO:0035965	BiologicalProcess	cardiolipin acyl-chain remodeling
GO:0071829	BiologicalProcess	plasma lipoprotein particle disassembly
GO:0072337	BiologicalProcess	modified amino acid transport
GO:0009583	BiologicalProcess	detection of light stimulus
GO:0018410	BiologicalProcess	C-terminal protein amino acid modification
GO:0018196	BiologicalProcess	peptidyl-asparagine modification
GO:0007164	BiologicalProcess	establishment of tissue polarity
GO:0009725	BiologicalProcess	response to hormone
GO:0006091	BiologicalProcess	generation of precursor metabolites and energy
GO:0006355	BiologicalProcess	regulation of transcription, DNA-templated
GO:0019064	BiologicalProcess	fusion of virus membrane with host plasma membrane
GO:0019216	BiologicalProcess	regulation of lipid metabolic process
GO:0009235	BiologicalProcess	cobalamin metabolic process
GO:0009069	BiologicalProcess	serine family amino acid metabolic process
GO:0006563	BiologicalProcess	L-serine metabolic process
GO:0006534	BiologicalProcess	cysteine metabolic process
GO:0006692	BiologicalProcess	prostanoid metabolic process
GO:0019372	BiologicalProcess	lipoxygenase pathway
GO:0006067	BiologicalProcess	ethanol metabolic process
GO:0005984	BiologicalProcess	disaccharide metabolic process
GO:0007338	BiologicalProcess	single fertilization
GO:0007007	BiologicalProcess	inner mitochondrial membrane organization
GO:0046128	BiologicalProcess	purine ribonucleoside metabolic process
GO:0009156	BiologicalProcess	ribonucleoside monophosphate biosynthetic process
GO:0046031	BiologicalProcess	ADP metabolic process
GO:0009206	BiologicalProcess	purine ribonucleoside triphosphate biosynthetic process
GO:0009166	BiologicalProcess	nucleotide catabolic process
GO:0009130	BiologicalProcess	pyrimidine nucleoside monophosphate biosynthetic process
GO:0009219	BiologicalProcess	pyrimidine deoxyribonucleotide metabolic process
GO:0006288	BiologicalProcess	base-excision repair, DNA ligation
GO:0006921	BiologicalProcess	cellular component disassembly involved in execution phase of apoptosis
GO:0006393	BiologicalProcess	termination of mitochondrial transcription
GO:0007084	BiologicalProcess	mitotic nuclear envelope reassembly
GO:0006448	BiologicalProcess	regulation of translational elongation
GO:0045066	BiologicalProcess	regulatory T cell differentiation
GO:0005980	BiologicalProcess	glycogen catabolic process
GO:0015833	BiologicalProcess	peptide transport
GO:0015893	BiologicalProcess	drug transport
GO:0007265	BiologicalProcess	Ras protein signal transduction
GO:0006658	BiologicalProcess	phosphatidylserine metabolic process
GO:1902532	BiologicalProcess	negative regulation of intracellular signal transduction
GO:0000085	BiologicalProcess	mitotic G2 phase
GO:0030195	BiologicalProcess	negative regulation of blood coagulation
GO:0015879	BiologicalProcess	carnitine transport
GO:0045454	BiologicalProcess	cell redox homeostasis
GO:0006900	BiologicalProcess	vesicle budding from membrane
GO:0006957	BiologicalProcess	complement activation, alternative pathway
GO:0016246	BiologicalProcess	RNA interference
GO:0030522	BiologicalProcess	intracellular receptor signaling pathway
GO:0045604	BiologicalProcess	regulation of epidermal cell differentiation
GO:0045839	BiologicalProcess	negative regulation of mitotic nuclear division
GO:0000738	BiologicalProcess	DNA catabolic process, exonucleolytic
GO:0015850	BiologicalProcess	organic hydroxy compound transport
GO:0040011	BiologicalProcess	locomotion
GO:0046730	BiologicalProcess	induction of host immune response by virus
GO:0046782	BiologicalProcess	regulation of viral transcription
GO:0035891	BiologicalProcess	exit from host cell
GO:0036109	BiologicalProcess	alpha-linolenic acid metabolic process
GO:0046879	BiologicalProcess	hormone secretion
GO:0042822	BiologicalProcess	pyridoxal phosphate metabolic process
GO:0010035	BiologicalProcess	response to inorganic substance
GO:0046950	BiologicalProcess	cellular ketone body metabolic process
GO:0046951	BiologicalProcess	ketone body biosynthetic process
GO:0030855	BiologicalProcess	epithelial cell differentiation
GO:0044238	BiologicalProcess	primary metabolic process
GO:0051241	BiologicalProcess	negative regulation of multicellular organismal process
GO:0043068	BiologicalProcess	positive regulation of programmed cell death
GO:0044241	BiologicalProcess	lipid digestion
GO:0050818	BiologicalProcess	regulation of coagulation
GO:0031280	BiologicalProcess	negative regulation of cyclase activity
GO:0043087	BiologicalProcess	regulation of GTPase activity
GO:0048524	BiologicalProcess	positive regulation of viral process
GO:1900274	BiologicalProcess	regulation of phospholipase C activity
GO:1900543	BiologicalProcess	negative regulation of purine nucleotide metabolic process
GO:0031325	BiologicalProcess	positive regulation of cellular metabolic process
GO:0043549	BiologicalProcess	regulation of kinase activity
GO:0051701	BiologicalProcess	interaction with host
GO:0051805	BiologicalProcess	evasion or tolerance of immune response of other organism involved in symbiotic interaction
GO:0043470	BiologicalProcess	regulation of carbohydrate catabolic process
GO:0035672	BiologicalProcess	oligopeptide transmembrane transport
GO:0072524	BiologicalProcess	pyridine-containing compound metabolic process
GO:0072593	BiologicalProcess	reactive oxygen species metabolic process
GO:0031424	BiologicalProcess	keratinization
GO:0032924	BiologicalProcess	activin receptor signaling pathway
GO:0035735	BiologicalProcess	intraciliary transport involved in cilium assembly
GO:0055080	BiologicalProcess	cation homeostasis
GO:0002224	BiologicalProcess	toll-like receptor signaling pathway
GO:0052510	BiologicalProcess	positive regulation by organism of defense response of other organism involved in symbiotic interaction
GO:0055076	BiologicalProcess	transition metal ion homeostasis
GO:0032392	BiologicalProcess	DNA geometric change
GO:0002223	BiologicalProcess	stimulatory C-type lectin receptor signaling pathway
GO:0034138	BiologicalProcess	toll-like receptor 3 signaling pathway
